CODE,PARENT,PARENT SCOPE,DIRECTION,INVERSE,INVERSE SCOPE,COMPARABLE,NAME,NAME_EN,NAME_RU,NAME_AR,DESCRIPTION,DESCRIPTION_EN,DESCRIPTION_RU,DESCRIPTION_AR
312,31,,REVENUE,,,TRUE,חינוך קדם יסודי,Pre-Elementary Education,,التعليم قبل المدرسي,"השתתפות משרד החינוך וכן השתתפות הורים בשכר גננות וסייעות, ביטוח, ציוד ותפעול גני ילדים בגילאי חובה וטרום חובה, כולל פעוטונים, גני מועדון וצהרנים. ",,,
3122,312,,REVENUE,,,TRUE,גני ילדים גיל חובה,Mandatory Kindergardens,,رياض الأطفال إلزامية,,,,
3123,312,,REVENUE,,,TRUE,גני ילדים טרום חובה,Pre-Kindergardens,,رياض الأطفال ما قبل الإلزامي,,,,
3124,312,,REVENUE,,,TRUE,מעונות ופעוטונים,Pre-Kindergardens and child day care,,الرعاية النهارية ودور الحضانة المدارس,,,,
3125,312,,REVENUE,,,TRUE,גני מועדון וצהרונים,After School Kindergardens,,نادي الحدائق وبرامج ما بعد المدرسة,,,,
3126,312,,REVENUE,,,TRUE,גני ילדים לחינוך מיוחד,Special Education Kindergardens,,رياض الأطفال التربية الخاصة,,,,
3128,312,,REVENUE,,,TRUE,קייטנה/חודש לימודים נוסף לגנ״י,Kindergardens' Summer Camp/Additional Summer Month,,مخيم صيفي / مدرسة إضافية شهر لرياض الأطفال,,,,
313,31,,REVENUE,,,TRUE,חינוך יסודי,Elementary Eduacation,,التعليم الإبتدائي,"השתתפות משרד החינוך בשכר שרתים ומזכירות בבתי ספר יסודיים, הסעות ושכר סייעות עבור חינוך מיוחד וכן הכנסות עצמיות של הרשות משכר לימוד שמשולם לבתי ספר יסודיים שאינם ציבוריים. 
הערה- שכר המורים בחינוך היסודי משולם ישירות על ידי המדינה לא דרך תקציב הרשות.",,,
3131,313,,REVENUE,,,TRUE,מינהל החינוך היסודי,Elementary Education Administration,,إدارة التعليم الابتدائي,,,,
3132,313,,REVENUE,,,TRUE,בתי״ס יסודיים,Elementary Schools,,المدارس الابتدائية,,,,
3133,313,,REVENUE,,,TRUE,חינוך מיוחד,Special Education,,التعليم الخاص,,,,
3134,313,,REVENUE,,,TRUE,חוגים לתלמידים מחוננים ומוכשרים,Gifted and Talented Students' Enrichment/Special Classes,,فئات الطلبة الموهوبين والمتفوقين,,,,
3135,313,,REVENUE,,,TRUE,ישיבות קטנות ותלמודי תורה,Small Yeshivas and Talmoud Torah,,الاجتماعات الصغيرة والتلمود التوراة,,,,
3136,313,,REVENUE,,,TRUE,חינוך משלים בבתי״ס,Complementary Education at Schools ,,التعليم التكميلي في المدارس,,,,
3137,313,,REVENUE,,,TRUE,חוות חקלאיות,Agricultural Ranches,,المزارع,,,,
3138,313,,REVENUE,,,TRUE,קייטנות/לימודיות וחודש לימוד נוסף,Summer/Educational Camps and Additional School Month,,مخيمات تعليمية وشهر معرفة المزيد,,,,
314,31,,REVENUE,,,TRUE,חטיבות ביניים,Junior High Schools,,مدارس الأوسط,"השתתפות משרד החינוך בשכר עובדי חטיבות הביניים, בתפעולן השוטף ובהפעלת פרויקטים מיוחדים, וכן הכנסות עצמיות מאגרות תלמידי חוץ.",,,
315,31,,REVENUE,,,TRUE,חינוך על יסודי,High School Education,,مدرسة ثانوية,"השתתפות משרד החינוך והשתתפות ההורים בשכר ותפעול החינוך העל יסודי, וכן בפרוייקטים מיוחדים המשתנים בין רשות לרשות, דוגמת כיתות מחוננים, מחויבות אישית ועוד.
הערה- התקציב אינו מבטא הכנסות עבור חינוך על יסודי ברשויות שמפעילות בתי ספר באמצעות מלכ""רים ציבוריים או פרטיים  ",,,
3151,315,,REVENUE,,,TRUE,מינהל החינוך העל יסודי,High Schools' Administration,,إدارة التعليم الثانوي,,,,
3152,315,,REVENUE,,,TRUE,בתי״ס על יסודיים עיוניים,Academic High Schools,,المدارس الثانوية النظرية,,,,
3153,315,,REVENUE,,,TRUE,בתי״ס ערב על יסודיים,Evening High Schools,,المدارس المسائية للابتدائية,,,,
3154,315,,REVENUE,,,TRUE,ישיבות תיכוניות אולפנות ומתיבתאות,"High School Yeshivas, Girls' Religious High Schools and ???",,"جلسات ثانوية אולפנות ומתיבתאות
",,,,
3155,315,,REVENUE,,,TRUE,בתי״ס על יסודיים מקצועיים,Vocational High Schools,,المدارس الثانوية والمهنية,,,,
3156,315,,REVENUE,,,TRUE,בתי״ס על יסודיים חקלאיים,Agricultural High Schools,,المدارس الثانوية الزراعية,,,,
3157,315,,REVENUE,,,TRUE,בתי״ס על יסודיים מקיפים,Comprehensive High Schools,,المدارس الابتدائية الشاملة,,,,
316,31,,REVENUE,,,TRUE,חינוך גבוה,Higher Education,,التعليم العالي,השתתפות ממשלה ומוסדות שונים במתן מלגות לסטודנטים ובפרויקטים שונים לעידוד השכלה גבוהה,,,
3162,316,,REVENUE,,,TRUE,אוניברסיטאות,Universities,,الجامعات,,,,
3163,316,,REVENUE,,,TRUE,מוסדות להשכלה טכנולוגית גבוהה,Higher Technological Education Institutes,,مؤسسات التعليم التكنولوجي الرفيع,,,,
3164,316,,REVENUE,,,TRUE,ישיבות גבוהות וכוללים,High Yeshivas and religuos Collelges,,المدارس الدينية اليهودية وتشمل,,,,
3165,316,,REVENUE,,,TRUE,בתי מדרש למורים,Teacher Training Colleges,,بيت مدراش للمعلمين,,,,
3166,316,,REVENUE,,,TRUE,מכללות,Colleges,,الكليات,,,,
3167,316,,REVENUE,,,TRUE,אמנות,Art,,فن,,,,
3168,316,,REVENUE,,,TRUE,קרן מלגות עירונית,Municipal Scholarship Fund,,صندوق المنح الدراسية في المناطق الحضرية,,,,
317,31,,REVENUE,,,TRUE,שירותים נוספים לבתי״ס וגנ״י,Additional Services to Schools and Kindergardens,,خدمات للمدارس ورياض الأطفال,"השתתפות משרדי הממשלה והכנסות עצמיות מאספקת שירותים שונים לבתי ספר וגני ילדים, לרבות שירותים פסיכולוגיים, שירותי רווחה בחינוך ושמירה במוסדות חינוך",,,
3171,317,,REVENUE,,,TRUE,קב״ט שמירה ובטחון מוסדות חינוך,Educational Institute Guarding and Security ,,ضابط أمن وأمن مؤسسات التعليم,"השתתפות משרד החינוך בשירותי שמירה וביטחון במוסדות החינוך בתחומי הרשות. 
הערה- בחלק מהרשויות נרשמת השתתפות ממשלה בעבור אבטחת מוסדות חינוך תחת מנהל החינוך ",,,
3172,317,,REVENUE,,,TRUE,מרכזיה פדגוגית,Pedagogical Resource Center,,مركز التربوية,השתתפות משרד החינוך בהוצאות עבור מרכזי הדרכה וייעוץ פדגוגיים ,,,
3173,317,,REVENUE,,,TRUE,שרות פסיכולוגי חינוכי,Psychoeducational Service,,الخدمة النفسية التعليمية,"השתתפות משרד החינוך ומוסדות אחרים, וכן השתתפות הורים בהוצאות עבור שכר פסיכולוגים בבתי ספר, השתלמויות ופרויקטים של השרות הפסיכולוגי החינוכי",,,
3174,317,,REVENUE,,,TRUE,שרות בריאות לתלמיד,Student Health Service,,خدمة الصحة الطلابية,"השתתפות משרד הבריאות בשירותי בריאות במערכות החינוך ברשות. 
",,,
3175,317,,REVENUE,,,TRUE,בטוח תלמידים,Student Insurance,,تأمين الطلاب,"השתתפות הורים בביטוח ילדים במערכות החינוך ברשות. 
הערה- בפועל, רוב הרשויות רושמות הכנסות עבור ביטוח במנהל החינוך או תחת חינוך יסודי, על יסודי וכו'.",,,
3176,317,,REVENUE,,,TRUE,רווחה חינוכית,Educational Welfare,,الرعاية التعليمية,"השתתפות הממשלה בהוצאות עבור תכניות רווחה בחינוך- לדוגמה פרוייקטים של שיקום שכונות, תכניות התערבות והעצמת נוער.",,,
3177,317,,REVENUE,,,TRUE,קב״סים,School Attendance Officers,,ضباط الحضور في المدارس,"קב""סים= קציני ביקור סדיר. השתתפות ממשלה בפעולות שקשורות במעקב אחר תלמידים שנשרו מבתי ספר והחזרתם למסגרת לימודים",,,
3178,317,,REVENUE,,,TRUE,הסעות ילדים,Childrens' Transportation,,نقل الأطفال,"השתתפות משרד החינוך בהסעות עבור מוסדות חינוך מיוחד. לעתים כולל גם השתתפות הורים בהסעות למוסדות חינוך רגיל. 
הערה- חלק מהרשויות רושמות הכנסות עבור הסעות תחת חינוך מיוחד 3133",,,
3179,317,,REVENUE,,,TRUE,שירותים אחרים,Other Services,,خدمات أخرى,הכנסות חיצוניות ועצמיות של הרשות עבור שיפוצים במוסדות חינוך ופרוייקטים מיוחדים בחינוך. ,,,
318,31,,REVENUE,,,TRUE,חינוך מבוגרים,Adult Education,,تعليم الكبار,השתתפות ממשלה באולפני שפה ומרכזי חינוך למבוגרים. ,,,
319,31,,REVENUE,,,TRUE,שירותי חינוך מיוחדים,Special Educational Services,,خدمات التعليم الخاص,,,,
3191,319,,REVENUE,,,TRUE,חינוך מוכר שאינו רשמי,Recognized Non-State Education,,التعليم المعترف بها ليس رسميا,,,,
32,3,,REVENUE,,,TRUE,תרבות,Culture,,ثقافة,"השתתפות הממשלה ומוסדות נוספים באירועי תרבות וספורט של הרשות ובפעילויות שוטפות של ספריות, מתנ""סים וחוגים. הכנסות עצמיות של הרשות מפעולות תרבות וספורט, שכירות וכן מדמי כניסה למוזיאונים, ספריות ואתרים שונים.",,,
321,32,,REVENUE,,,TRUE,מינהל התרבות,Culture Administration,,إدارة الثقافة,,,,
322,32,,REVENUE,,,TRUE,פעולות תרבות,Cultral Activities/Events,,النشطات الثقافية,,,,
323,32,,REVENUE,,,TRUE,ספריות עירוניות,Municipal Libraries,,المكاتب المدينة,,,,
324,32,,REVENUE,,,TRUE,מתנ״סים,Community Centers,,مراكز اجتماعية,,,,
325,32,,REVENUE,,,TRUE,מוסיקה ומחול,Music and Dance,,الموسيقى والرقص,,,,
3251,325,,REVENUE,,,TRUE,קונסרבטוריון,Musical Conservatory,,موسيقى الكونسرفاتوار,,,,
3252,325,,REVENUE,,,TRUE,תזמורת עירונית,Municipal Orchestra,,أوركسترا حضرية,,,,
3254,325,,REVENUE,,,TRUE,מקהלה עירונית,Municipal Choir,,جوقة بلدية,,,,
326,32,,REVENUE,,,TRUE,מוקדי תרבות,Cultural Centers,,المراكز الثقافية,,,,
3261,326,,REVENUE,,,TRUE,תיאטרונים,Theatres,,مسارح,,,,
3262,326,,REVENUE,,,TRUE,מוזיאונים,Museums,,متاحف,,,,
3263,326,,REVENUE,,,TRUE,גן חיות,Zoo,,حديقة الحيوانات,,,,
3264,326,,REVENUE,,,TRUE,מוקדי תרבות אחרים,Other Cultural Centers,,مراكز ثقافية أخرى,,,,
327,32,,REVENUE,,,TRUE,תרבות תורנית,Torah Culture,,الثقافة الدينية,,,,
328,32,,REVENUE,,,TRUE,נוער,Youth,,شباب,,,,
3281,328,,REVENUE,,,TRUE,מינהל הנוער,Youth Administration,,ادارة الشباب,,,,
3282,328,,REVENUE,,,TRUE,מוקדי הפעלת נוער,Youth Activity Center,,مراكز  تشغيل الشباب,,,,
3283,328,,REVENUE,,,TRUE,חוגי נוער,Youth Recreation,,برامج الشباب,,,,
3284,328,,REVENUE,,,TRUE,קייטנות נוער,Youth Summer Camps,,المخيمات الصيفية للشباب,,,,
3289,328,,REVENUE,,,TRUE,תנועות נוער,Youth Movements,,حركات الشباب,,,,
33,3,,REVENUE,,,TRUE,בריאות,Health,,الصحة,"השתתפות הממשלה בהסעות חולים ושירותי בריאות שונים, וכן הכנסות עצמיות של הרשות מדמי טיפול במרפאות בתחומה. ",,,
332,33,,REVENUE,,,TRUE,מרפאות,Clinics,,عيادات,,,,
3321,332,,REVENUE,,,TRUE,מרפאות יעוץ,Consultation Clinics,,عيادات تقسيم المناطق,,,,
3322,332,,REVENUE,,,TRUE,מרפאות כלליות,General Clinics,,عيادات عامة,,,,
3323,332,,REVENUE,,,TRUE,מרפאות שיניים,Dental Clinics,,عيادات الأسنان,,,,
3324,332,,REVENUE,,,TRUE,תחנות אם וילד,Child Care Clinics,,عيادات الطفل والأم,,,,
333,33,,REVENUE,,,TRUE,בתי חולים,Hospitals,,المستشفيات,,,,
3331,333,,REVENUE,,,TRUE,בתי חולים כלליים,General Hospitals,,المستشفيات العامة,,,,
3332,333,,REVENUE,,,TRUE,בתי חולים אחרים,Other Hospitals,,مستشفيات أخرى,,,,
334,33,,REVENUE,,,TRUE,בתי ספר לאחיות,Nurse Education Schools,,مدارس التمريض,,,,
335,33,,REVENUE,,,TRUE,מוסדות בריאות אחרים,Other Health Institutions,,المؤسسات الصحية الأخرى,,,,
336,33,,REVENUE,,,TRUE,שירותי חירום ריפואים,Emergency Health Services,,الخدمات الطبية الطارئة,,,,
3361,336,,REVENUE,,,TRUE,מד״א,Red Magen David,,ماجن دافيد أدوم,,,,
3362,336,,REVENUE,,,TRUE,נט״ן,ICU ambulance,,وحدة العناية الطارئة,,,,
3363,336,,REVENUE,,,TRUE,מוקד לתורנויות של רופאים,Doctors' Rotation Call Center,, مركز تناوب الأطباء,,,,
34,3,,REVENUE,,,TRUE,רווחה,Wellfare,,الرعاية الاجتماعية,"השתתפות הממשלה ומוסדות נוספים בשירותי רווחה לאוכלוסיות שונות, לדוגמא- משפחות ונוער במצוקה, קשישים ובעלי צרכים מיוחדים. 
הערה- חלק מהמימון הממשלתי עבור רווחה מותנה בהשתתפות חלקית של הרשות בהוצאות (שיטת המצ'ינג)",,,
341,34,,REVENUE,,,TRUE,מינהל הרווחה,Wellfare Administration,,إدارة الرعاية الاجتماعية,השתתפות משרד הרווחה בהוצאות המנהל ובשכר עובדי לשכת הרווחה הכנסות עצמיות של הרשות מדמי שימוש בנכסי מנהל הרווחה.   ,,,
342,34,,REVENUE,,,TRUE,רווחת הפרט והמשפחה,Individual and Family Wellfare,,رعاية الأسرة والفرد,"השתתפות משרד הרווחה והשתתפות משפחות במרכזי טיפול במשפחות במצוקה, וכן השתתפות ממשלה בפרויקטים מיוחדים כמו מקלטים לנשים מוכות, טיפול בדרי רחוב ומניעת אלימות.  ",,,
3422,342,,REVENUE,,,TRUE,צרכים מיוחדים,Special Needs,,الاحتياجات الخاصة,,,,
3424,342,,REVENUE,,,TRUE,הדרכת משפחות,Family Guidance,,الإرشاد الأسري,,,,
3425,342,,REVENUE,,,TRUE,סמך מקצועי,Professional/Occupational Support,,الدعم المهني,,,,
343,34,,REVENUE,,,TRUE,שירותים לילד ולנוער,Child and Youth Services,,خدمات الأطفال والشباب,"השתתפות משרד הרווחה בהוצאות הרשות עבור אחזקת ילדים בפנימיות, משפחתונים ומעונות יום, ועבור הפעלת תוכניות שונות בתחום רווחת ילדים, וכן הכנסות עצמיות של הרשות מדמי רישום למשפחתונים ולמעונות יום.  ",,,
3435,343,,REVENUE,,,TRUE,פעולות קהילתיות,Community Acitivities,,الأنشطة المجتمعية,,,,
3438,343,,REVENUE,,,TRUE,אחזקת ילדים בפנימיות,Hosting Children in Boarding Schools,,إبقاء الأطفال في المدارس الداخلية,,,,
3439,343,,REVENUE,,,TRUE,אחזקת ילדים במעונות יום ואומנות יומיות,Hosting Children in Day Care and Foster Homes,,إبقاء الأطفال في الرعاية النهارية ودور الحضانة,,,,
344,34,,REVENUE,,,TRUE,שירותים לזקן,Elderly Services,,خدمات المسنين,"השתתפות משרד הרווחה בהוצאות הרשות עבור טיפול ומתן שרותים קהילתיים לקשישים ומעקב אחר חוק סיעוד וכן השתתפות משפחות באחזקת מעונות, עזרה ביתית ומסגרות יומיות לקשישים",,,
3443,344,,REVENUE,,,TRUE,שירותים לזקן - מוסדי,Elderly Services - Institutional,,خدمات المسنين - المؤسسية,,,,
3444,344,,REVENUE,,,TRUE,שירותים לזקן - קהילתי,Services for the Elderly - Community,,خدمات المسنين - المجتمع,,,,
3445,344,,REVENUE,,,TRUE,תעסוקה ומרכזי יום לקשיש,Occupational and Day Care Centers for the Elderly,,توظيف والمراكز النهارية للمسنين,,,,
345,34,,REVENUE,,,TRUE,שירותים למפגר,Services to the Retarded,,خدمات للمعاقين,"השתתפות משרד הרווחה במימון מוסדות, מרכזי טיפול לבעלי פיגור ומוגבלויות ופרויקטים מיוחדים, וכן השתתפות הורים בהסעות ובמסגרות יום לבעלי מוגבלויות",,,
3451,345,,REVENUE,,,TRUE,סידור מפגרים במוסדות,Placement of Retarded in Institutions,,تنظيم المعوقين في المؤسسات,,,,
3452,345,,REVENUE,,,TRUE,סידור מפגרים במסגרות יום,Placement of Retarded in Daily Establishments,,تنظيم المعوقين في إطارات,,,,
3453,345,,REVENUE,,,TRUE,שירותים למפגר - קהילתי,Community Services for the Retarded,,خدمات يوم للمعاقين - اجتماعي,,,,
3454,345,,REVENUE,,,TRUE,מפעלי תעסוקת למפגר ומע״ש,Occupational Plants for the Retarded and ???,,مصانع توظيف للمعاقين ,,,,
346,34,,REVENUE,,,TRUE,שירותי שיקום,Rehabilitation Services,,خدمات إعادة التأهيل,השתתפות משרד הרווחה והשתתפות עצמית עבור שירותי שיקום לעיוורים ובעלי מוגבלויות שונות,,,
3461,346,,REVENUE,,,TRUE,שיקום העיוור - אחזקה במוסדות,Rehabilitation of the Blind - ?? in Institutions,,إعادة تأهيل الأعمى-صيانة المؤسسات,,,,
3462,346,,REVENUE,,,TRUE,שיקום העיוור - מעונות יום,Rehabilitation of the Blind - Day Care Establishments,,إعادة تأهيل الأعمى-صيانة,,,,
3463,346,,REVENUE,,,TRUE,טיפול בעיוור בקהילה,Treatment of the Blind in the Community,,الرعاية المجتمعية للأعمى,,,,
3464,346,,REVENUE,,,TRUE,מפעלי תעסוקה לעיוורים,Occupational Plants for the Blind,,مصانع توظيف للأعمى,,,,
3465,346,,REVENUE,,,TRUE,נכים - שיקום במוסדות,Disabled - Rehabilitation In Institutes,,معاق - مؤسسات إعادة التأهيل,,,,
3466,346,,REVENUE,,,TRUE,נכים - אחזקה במסגרות יום,Disabled - Engagement In Institutes,,معاق - صيانة المؤسسات,,,,
3467,346,,REVENUE,,,TRUE,נכים - טיפול בקהילה,Disabled - Teatment in the Community,,يوم معاقين - الرعاية المجتمعية,,,,
3469,346,,REVENUE,,,TRUE,נכים - שיקום במפעלי תעסוקה,Disabled - Rehabilitation in Industrial Plants,,معاق - إعادة التأهيل في مصانع توظيف,,,,
347,34,,REVENUE,,,TRUE,שירותי תיקון,Correctional Services,,خدمات إصلاح,"השתתפות משרד הרווחה וגורמים נוספים כמו הרשות למלחמה בסמים, וכן השתתפות עצמית עבור סידור ילדים במפתנים, מקלטים לנערים ונערות,  גמילה מסמים ואלכוהול ועוד.",,,
3471,347,,REVENUE,,,TRUE,טיפול בחבורות רחוב ונוער במצוקה,Treating Street Gangs and at-risk Youth,, علاج عصابات الشوارع والشباب المضطرب,,,,
3472,347,,REVENUE,,,TRUE,חסות נוער,Youth Protection Authority,,حماية الشباب,,,,
3473,347,,REVENUE,,,TRUE,סמים,Drugs,,المخدرات,,,,
3474,347,,REVENUE,,,TRUE,מפתנים,Occupational Plants for youth,,عتبات,,,,
348,34,,REVENUE,,,TRUE,עבודה קהילתית,Community Work,,العمل الاجتماعي,"השתתפות משרדי הרווחה והחינוך בשיקום שכונות, מרכזים קהילתיים ופרויקטים של התנדבות בקהילה.",,,
3482,348,,REVENUE,,,TRUE,מרכזים קהילתיים,Community Centers,,المراكز الاجتماعية,,,,
3483,348,,REVENUE,,,TRUE,התנדבות,Volunteering,,تطوع,,,,
3484,348,,REVENUE,,,TRUE,שרות יעוץ לאזרח שי״ל,Citizen Advisory Service,,الخدمات الاستشارية المدنية,,,,
3485,348,,REVENUE,,,TRUE,שיקום שכונות,Neighborhood Rehabilitation,,تجديد أحياء,,,,
349,34,,REVENUE,,,TRUE,שירותים לעולים,Emmigrant Services,,خدمات المهاجرين,השתתפות משרד הרווחה והשתתפות הורים במתן שירותי רווחה לאוכלוסיות עולים.,,,
35,3,,REVENUE,,,TRUE,דת,Religion/Religious,,دين,השתתפות משרד הדתות בהוצאות עבור שירותי דת שונים,,,
351,35,,REVENUE,,,TRUE,שירותים דתיים יהודיים,Jewish Religious Services,,المشاركة في المجلس الديني الميزاني,,,,
352,35,,REVENUE,,,TRUE,שירותי דת לקראים,Karaian Religious Services,,קראים?!,,,,
353,35,,REVENUE,,,TRUE,שירותי דת למוסלמים,Muslim Religious Services,,الخدمات الدينية للمسلم,,,,
354,35,,REVENUE,,,TRUE,שירותי דת לעדות נוצריות,Christian Groups Religious Services,,الخدمات الدينية للطوائف المسيحية,,,,
355,35,,REVENUE,,,TRUE,שירותי דת לדרוזים,Druse Religious Services,,الخدمات الدينية للدرزي,,,,
356,35,,REVENUE,,,TRUE,שירותי דת יהודיים כלליים,General Jewish Religious Services,,الخدمات الدينية اليهودية العامة,,,,
357,35,,REVENUE,,,TRUE,שירותי דת במועצות אזוריות,Religious Services in Regional Municipalities/Governesses,,الخدمات الدينية في المجالس الإقليمية,,,,
359,35,,REVENUE,,,TRUE,שירותי דת שונים,Various Religious Services,,الخدمات الدينية المختلفة,,,,
36,3,,REVENUE,,,TRUE,ק ליטת עליה,Emmigration Absorption,,استيعاب المهاجرين,"השתתפות משרד הקליטה, משרד השיכון, הסוכנות היהודית וגופים נוספים, וכן הכנסות עצמיות של הרשות עבור שירותי קליטה לעולים.",,,
369,36,,REVENUE,,,TRUE,שירותים שונים לקליטת העלייה,Various Emmigration Absorption Services,,خدمات مختلفة لاستيعاب المهاجرين,,,,
37,3,,REVENUE,,,TRUE,איכות הסביבה,Environmental Protection/Quality,,جودة البيئة,השתתפות המשרד לאיכות הסביבה וכן הכנסות עצמיות של הרשות מפרויקטים שונים הקשורים באיכות הסביבה.,,,
379,37,,REVENUE,,,TRUE,שירותים שונים לאיכות הסביבה,Various Services to Environmental Quality,,خدمات أخرى لجودة البيئة,,,,
4,,,REVENUE,,,TRUE,מפעלים,Plants/Enterprises,,مصانع,,,,
41,4,,REVENUE,,,TRUE,מים,Water,,المياه,"הכנסות הרשות מאגרות מים המשולמות על ידי התושבים, וכן מהיטלים שמשולמים עבור ביצוע עבודות תשתית ברשת המים, כגון חיבור לרשת והנחת צינורות מים.
הערה- ברוב הרשויות פועל כיום תאגיד מים. תשלומי התושבים עבור שימוש במים עוברים ישירות לתאגיד ולא נרשמים בתקציב הרשות.",,,
411,41,,REVENUE,,,TRUE,מינהל המים,Water Administration,,إدارة المياه,,,,
412,41,,REVENUE,,,TRUE,גביה,Tax Collection,,جمع,,,,
413,41,,REVENUE,,,TRUE,משק המים,Water Economy,,تشغيل وصيانة المياه,,,,
4131,413,,REVENUE,,,TRUE,אגרות מים (צריכה שוטפת),Water Fees (Consumption),,شراء المياه,,,,
4132,413,,REVENUE,,,TRUE,אגרות מים אחרות (מוני מים),Other Water Fees  (Water Meters),,صيانة نظام إنتاج المياه,,,,
42,4,,REVENUE,,,TRUE,בתי מטבחיים,Slaughter Houses,,المسالخ,"השתתפות משרד החקלאות באחזקת בתי מטבחיים ובאגרות שחיטה 
",,,
422,42,,REVENUE,,,TRUE,בתי מטבחיים עירוניים,Municipal Slaughter House,,المسالخ البلدية,,,,
423,42,,REVENUE,,,TRUE,בתי מטבחיים באגוד ערים,Associated Cities ??Slaughter House,,مسالخ البلدية المرتبطة,,,,
43,4,,REVENUE,,,TRUE,נכסים,Properties,,ممتلكات,"הכנסות עצמיות של הרשות ממכירת נכסים, שכר דירה ודמי שימוש בנכסים, חניונים, שלטי רחוב, מקלטים, תיאטראות ומבנים ציבוריים נוספים. ",,,
431,43,,REVENUE,,,TRUE,מינהל הנכסים,Properties Administration,,إدارة الممتلكات,,,,
432,43,,REVENUE,,,TRUE,דירות,Apartments,,الشقق,,,,
433,43,,REVENUE,,,TRUE,משרדים ועסקים,Offices and Businesses,,المكاتب والشركات,,,,
434,43,,REVENUE,,,TRUE,מבני מלאכה ותעשיה,Industrial and Worshop Buildings,,ورشة عمل والصناعة,,,,
435,43,,REVENUE,,,TRUE,קרקעות,Land,,الأراضي,,,,
436,43,,REVENUE,,,TRUE,אכסניות נוער,Youth Hostels,,بيوت الشباب,,,,
437,43,,REVENUE,,,TRUE,שווקים,Markets,,الأسواق,,,,
438,43,,REVENUE,,,TRUE,משרדי הרשות,Municipality Offices,,مكاتب السلطة,,,,
439,43,,REVENUE,,,TRUE,נכסים אחרים,Other properties,,ممتلكات أخرى,,,,
44,4,,REVENUE,,,TRUE,תחבורה,Transportation,,وسيلة نقل,"הכנסות עצמיות של הרשות מקנסות חניה ועבירות תנועה, כרטיסי חניה וחניה סלולרית  
הערה- בחלק מהרשויות נרשמות הכנסות בעבור קנסות חניה בסעיף 28 'פיקוח עירוני'",,,
442,44,,REVENUE,,,TRUE,אוטובוסים,Busses,,الباصات,,,,
4421,442,,REVENUE,,,TRUE,שרות אוטובוסים בהפעלת הרשות,Bus Service Municipality-Operated,,خدمة خدمة بتشغيل السلطة,,,,
4422,442,,REVENUE,,,TRUE,שרות אוטובוסים ציבוריים,Public Bus Service,,خدمة الباصات العامة,,,,
4423,442,,REVENUE,,,TRUE,תחנות אוטובוסים,Bus Stations,,محطات الباصات,,,,
443,44,,REVENUE,,,TRUE,חניה למכוניות,Car Parking,,مواقف للسيارات,,,,
4431,443,,REVENUE,,,TRUE,מגרשי חניה,Parking Lots,,مواقف,,,,
4432,443,,REVENUE,,,TRUE,כרטיסי חניה ומדחנים,Parking Cards and Street Meters,,تذاكر وقوف السيارات وعدادات مواقف السيارات,,,,
444,44,,REVENUE,,,TRUE,חניה למוניות,Taxi Parking Lots,,مواقف لسيارات الأجرة,,,,
445,44,,REVENUE,,,TRUE,רכבות,Trains,,القطارات,,,,
45,4,,REVENUE,,,TRUE,מפעלי תעסוקה,Occupational Plants,,مصانع توظيف,"הכנסות חיצוניות של הרשות ייעודיות עבור מפעלי תעסוקה מיוחדים, לדוגמה מפעילים המעסיקים בעלי מוגבלויות",,,
46,4,,REVENUE,,,TRUE,חשמל,Electricity,,كهرباء,הכנסות חיצוניות של הרשות עבור תשתיות חשמל בשטחה,,,
47,4,,REVENUE,,,TRUE,מפעל הביוב,Sewage Plant,,مصنع لمياه الصرف الصحي,"הכנסות עצמיות של הרשות מאגרות ביוב המשולמות על ידי התושבים 
הערה- ברוב הרשויות פועל כיום תאגיד ביוב, והכנסות מביוב לא נרשמות בתקציב הרשות. השתתפות בעלים בהיטלי ביוב נרשמת בסעיף 'תברואה' 21.
   ",,,
471,47,,REVENUE,,,TRUE,מינהל הביוב,Sewage Administration,,إدارة مياه الصرف الصحي,,,,
472,47,,REVENUE,,,TRUE,ביוב עירוני,Municipal Sewage,,مياه الصرف الصحي في المناطق الحضرية,,,,
473,47,,REVENUE,,,TRUE,טיהור מי ביוב,Sewage Purification,,اعاده تدوير مياه الصرف الصحي,,,,
474,47,,REVENUE,,,TRUE,ריקון בורות שופכין,Cesspool Drainage,,تفريغ حفر النفايات ,,,,
48,4,,REVENUE,,,TRUE,מפעלים אחרים,Other Plants,,مصانع أخرى,הכנסות הרשות מהחזרי ביטוח עבור הפעלת מפעלים שונים בשטחה.,,,
5,,,REVENUE,,,TRUE,תקבולים בלתי רגילים,Unusual  Paybacks,,مدفوعات غير عادية,,,,
51,5,,REVENUE,,,TRUE,ריבית והחזר הוצאות משנים קודמות,Previous Years Interest and Expenses Returns,,الفائدة وسداد المصروفات من السنوات السابقة,"הכנסות הרשות מריביות שהצטברו עבור הסדרי תשלום ואגרות עבור שירותים שונים, דיבידנדים והחזר הוצאות משנים קודמות ",,,
511,51,,REVENUE,,,TRUE,ריבית ודיבידנדים,Interest and Dividents,,الفوائد والأرباح,,,,
513,51,,REVENUE,,,TRUE,תקבולים מהחזר הוצאות משנים קודמות,Revenues from Previous Years Expenses Returns,,العائدات من سداد نفقات من السنوات السابقة,,,,
